PHARMACY_TRANSACTION_ID,File,Status,Comments
99513380,extract.csv,Pass,Unique value in File 1
99514655,extract.csv,Pass,Unique value in File 1
99516631,extract.csv,Pass,Unique value in File 1
99519129,extract.csv,Pass,Unique value in File 1
99522462,extract.csv,Pass,Unique value in File 1
99523157,extract.csv,Pass,Unique value in File 1
99527092,extract.csv,Pass,Unique value in File 1
99527729,extract.csv,Pass,Unique value in File 1
99528687,extract.csv,Pass,Unique value in File 1
99530294,extract.csv,Pass,Unique value in File 1
99531623,extract.csv,Pass,Unique value in File 1
99565162,extract.csv,Pass,Unique value in File 1
99568955,extract.csv,Pass,Unique value in File 1
99572119,extract.csv,Pass,Unique value in File 1
99574207,extract.csv,Pass,Unique value in File 1
99609022,extract.csv,Pass,Unique value in File 1
99612057,extract.csv,Pass,Unique value in File 1
99619059,extract.csv,Pass,Unique value in File 1
99627571,extract.csv,Pass,Unique value in File 1
99633070,extract.csv,Pass,Unique value in File 1
99633765,extract.csv,Pass,Unique value in File 1
99639717,extract.csv,Pass,Unique value in File 1
99641112,extract.csv,Pass,Unique value in File 1
99643228,extract.csv,Pass,Unique value in File 1
99643803,extract.csv,Pass,Unique value in File 1
99681690,extract.csv,Pass,Unique value in File 1
99682718,extract.csv,Pass,Unique value in File 1
99682727,extract.csv,Pass,Unique value in File 1
99683476,extract.csv,Pass,Unique value in File 1
99687104,extract.csv,Pass,Unique value in File 1
99696586,extract.csv,Pass,Unique value in File 1
99701755,extract.csv,Pass,Unique value in File 1
99703382,extract.csv,Pass,Unique value in File 1
99739324,extract.csv,Pass,Unique value in File 1
99739923,extract.csv,Pass,Unique value in File 1
99740814,extract.csv,Pass,Unique value in File 1
99742579,extract.csv,Pass,Unique value in File 1
99752126,extract.csv,Pass,Unique value in File 1
99752978,extract.csv,Pass,Unique value in File 1
99754495,extract.csv,Pass,Unique value in File 1
99758973,extract.csv,Pass,Unique value in File 1
99795371,extract.csv,Pass,Unique value in File 1
99798353,extract.csv,Pass,Unique value in File 1
99799097,extract.csv,Pass,Unique value in File 1
99799188,extract.csv,Pass,Unique value in File 1
99799894,extract.csv,Pass,Unique value in File 1
99799902,extract.csv,Pass,Unique value in File 1
99799957,extract.csv,Pass,Unique value in File 1
99801517,extract.csv,Pass,Unique value in File 1
99802189,extract.csv,Pass,Unique value in File 1
99802479,extract.csv,Pass,Unique value in File 1
99802822,extract.csv,Pass,Unique value in File 1
99803454,extract.csv,Pass,Unique value in File 1
99803560,extract.csv,Pass,Unique value in File 1
99804110,extract.csv,Pass,Unique value in File 1
99804745,extract.csv,Pass,Unique value in File 1
99808003,extract.csv,Pass,Unique value in File 1
99810737,extract.csv,Pass,Unique value in File 1
99810891,extract.csv,Pass,Unique value in File 1
99811731,extract.csv,Pass,Unique value in File 1
99813095,extract.csv,Pass,Unique value in File 1
99814239,extract.csv,Pass,Unique value in File 1
99814913,extract.csv,Pass,Unique value in File 1
99816380,extract.csv,Pass,Unique value in File 1
99817063,extract.csv,Pass,Unique value in File 1
34567,extract-old.csv,Pass,Unique value in File 2
78901,extract-old.csv,Pass,Unique value in File 2
12345,extract-old.csv,Pass,Unique value in File 2
45678,extract-old.csv,Pass,Unique value in File 2
90123,extract-old.csv,Pass,Unique value in File 2
23456,extract-old.csv,Pass,Unique value in File 2
56789,extract-old.csv,Pass,Unique value in File 2
89012,extract-old.csv,Pass,Unique value in File 2
2,extract-old.csv,Pass,Unique value in File 2
